flux0_1,flux0_2,flux2_1,flux2_2,id,x,y,z
0.022151137162768,0.0015689477282748,-2.9939466238316e-05,8.2664716835641e-07,27.056842105263,27.056842105263,10.71,0
0.02203659554604,0.001558980509908,-2.9188527604381e-05,6.7507985057735e-07,27.217894736842,27.217894736842,10.71,0
0.021920979375356,0.0015491736883673,-2.8506333400994e-05,5.4234135263923e-07,27.378947368421,27.378947368421,10.71,0
0.021804227336643,0.0015395706326524,-2.7907349888599e-05,4.322310197159e-07,27.54,27.54,10.71,0
0.02168747529793,0.0015299675769375,-2.7308366376204e-05,3.2212068679258e-07,27.701052631579,27.701052631579,10.71,0
0.021567932437589,0.0015205026335452,-2.6809921483557e-05,2.3863306545229e-07,27.862105263158,27.862105263158,10.71,0
0.021448017467698,0.0015110561051291,-2.6324881740209e-05,1.5869513898978e-07,28.023157894737,28.023157894737,10.71,0
0.021327580402653,0.0015016541486045,-2.5865222439515e-05,8.5218182957572e-08,28.184210526316,28.184210526316,10.71,0
0.021205921847618,0.0014923564721499,-2.5464943036218e-05,2.6857265934503e-08,28.345263157895,28.345263157895,10.71,0
0.021083169735408,0.0014830366183511,-2.5081294995651e-05,-2.7158039328734e-08,28.506315789474,28.506315789474,10.71,0
0.020959167885359,0.0014737645276924,-2.4741146704318e-05,-7.0413905599403e-08,28.667368421053,28.667368421053,10.71,0
0.020834713375227,0.0014645108576468,-2.4417129632787e-05,-1.0968386050857e-07,28.828421052632,28.828421052632,10.71,0
0.020710089198962,0.0014552540761603,-2.4095913582809e-05,-1.4825513897283e-07,28.989473684211,28.989473684211,10.71,0
0.020582750364559,0.0014459475116172,-2.381951387768e-05,-1.7564759431813e-07,29.150526315789,29.150526315789,10.71,0
0.020455411530157,0.0014366409470742,-2.3543114172551e-05,-2.0304004966344e-07,29.311578947368,29.311578947368,10.71,0
0.020327498867356,0.0014273311363614,-2.3278880940642e-05,-2.2749672767582e-07,29.472631578947,29.472631578947,10.71,0
0.020198441446537,0.0014180083901845,-2.3036700078029e-05,-2.4660771284564e-07,29.633684210526,29.633684210526,10.71,0
0.020068423733608,0.0014086376971049,-2.2800274095562e-05,-2.6416916723702e-07,29.794736842105,29.794736842105,10.71,0
0.019937368571784,0.0013992452868317,-2.2580744944115e-05,-2.776819710601e-07,29.955789473684,29.955789473684,10.71,0
0.019806003649798,0.0013898463922665,-2.2366260826832e-05,-2.8998593398199e-07,30.116842105263,30.116842105263,10.71,0
0.019674012470718,0.0013804170868222,-2.2155944441841e-05,-3.0121333690789e-07,30.277894736842,30.277894736842,10.71,0
0.019539985956082,0.0013708889460207,-2.19591731868e-05,-3.0894191984684e-07,30.438947368421,30.438947368421,10.71,0
0.019405959441447,0.0013613608052192,-2.1762401931759e-05,-3.1667050278578e-07,30.6,30.6,10.71,0
0.019271190628812,0.0013518014856899,-2.157239196428e-05,-3.2274028429245e-07,30.761052631579,30.761052631579,10.71,0
0.019135453249053,0.0013421950972947,-2.1388897142327e-05,-3.271491216224e-07,30.922105263158,30.922105263158,10.71,0
0.018998954075378,0.0013325423878702,-2.1207166554158e-05,-3.309848759701e-07,31.083157894737,31.083157894737,10.71,0
0.018861340884101,0.0013228367030783,-2.1033463258335e-05,-3.3282040850833e-07,31.244210526316,31.244210526316,10.71,0
