flux0,flux2,id,x,y,z
7.2084177213892,-0.93205189314235,1.6161616161616,1.6161616161616,0,0
7.2457908696143,-0.93654520464642,1.6666666666667,1.6666666666667,0,0
7.280963618205,-0.94075063208588,1.7171717171717,1.7171717171717,0,0
7.3139363313477,-0.94467252186727,1.7676767676768,1.7676767676768,0,0
7.3447093473657,-0.94831493326262,1.8181818181818,1.8181818181818,0,0
7.3732829789521,-0.95168163966958,1.8686868686869,1.8686868686869,0,0
7.3996575188085,-0.95477612649837,1.9191919191919,1.9191919191919,0,0
7.4238332362843,-0.95760160000764,1.969696969697,1.969696969697,0,0
7.4458103784183,-0.96016098874071,2.020202020202,2.020202020202,0,0
7.4655891716139,-0.96245694178925,2.0707070707071,2.0707070707071,0,0
7.4831698180085,-0.96449183867315,2.1212121212121,2.1212121212121,0,0
7.4985524969508,-0.96626779078735,2.1717171717172,2.1717171717172,0,0
7.5117373685646,-0.96778663722725,2.2222222222222,2.2222222222222,0,0
7.5227245699853,-0.96904994910859,2.2727272727273,2.2727272727273,0,0
7.5315142130113,-0.97005903399705,2.3232323232323,2.3232323232323,0,0
7.538106386455,-0.97081493604974,2.3737373737374,2.3737373737374,0,0
7.5425011564512,-0.97131843646112,2.4242424242424,2.4242424242424,0,0
7.544698567403,-0.97157005673833,2.4747474747475,2.4747474747475,0,0
7.5446986420704,-0.9715700571636,2.5252525252525,2.5252525252525,0,0
7.5425013792918,-0.97131843894556,2.5757575757576,2.5757575757576,0,0
7.538106755478,-0.97081494206269,2.6262626262626,2.6262626262626,0,0
7.5315147247487,-0.97005904232809,2.6767676767677,2.6767676767677,0,0
7.5227252194134,-0.96904995815761,2.7272727272727,2.7272727272727,0,0
7.5117381500839,-0.96778664815671,2.7777777777778,2.7777777777778,0,0
7.4985534016947,-0.96626780472315,2.8282828282828,2.8282828282828,0,0
7.4831708368386,-0.96449185447805,2.8787878787879,2.8787878787879,0,0
7.4655902953006,-0.9624569585298,2.9292929292929,2.9292929292929,0,0
7.4458115952937,-0.96016100679714,2.979797979798,2.979797979798,0,0
7.4238345341513,-0.95760161965965,3.030303030303,3.030303030303,0,0
7.3996588858807,-0.95477614731666,3.0808080808081,3.0808080808081,0,0
7.373284402389,-0.95168166115226,3.1313131313131,3.1313131313131,0,0
7.344710812785,-0.94831495529339,3.1818181818182,3.1818181818182,0,0
7.3139378259202,-0.94467254409599,3.2323232323232,3.2323232323232,0,0
7.2809651271235,-0.94075065410017,3.2828282828283,3.2828282828283,0,0
7.2457923770974,-0.93654522706959,3.3333333333333,3.3333333333333,0,0
7.2084192130946,-0.93205191581377,3.3838383838384,3.3838383838384,0,0
7.1688452487401,-0.92726607051529,3.4343434343434,3.4343434343434,0,0
7.1270700752985,-0.92218273705877,3.4848484848485,3.4848484848485,0,0
7.0830932618488,-0.9167966516409,3.5353535353535,3.5353535353535,0,0
7.0369143535879,-0.91110223857405,3.5858585858586,3.5858585858586,0,0
6.9885328707734,-0.90509360902265,3.6363636363636,3.6363636363636,0,0
6.9379483110635,-0.89876455167213,3.6868686868687,3.6868686868687,0,0
6.8851601498219,-0.89210852603463,3.7373737373737,3.7373737373737,0,0
6.8301678381444,-0.88511865021772,3.7878787878788,3.7878787878788,0,0
6.7729708010059,-0.87778770062424,3.8383838383838,3.8383838383838,0,0
6.71356844015,-0.8701081092462,3.8888888888889,3.8888888888889,0,0
6.6519601309595,-0.86207194753923,3.9393939393939,3.9393939393939,0,0
6.5881452275367,-0.8536709164692,3.989898989899,3.989898989899,0,0
6.5221230598999,-0.8448963446839,4.040404040404,4.040404040404,0,0
6.4538929346057,-0.83573918562983,4.0909090909091,4.0909090909091,0,0
6.3834541312147,-0.82618999992364,4.1414141414141,4.1414141414141,0,0
6.3108059058857,-0.81623894416929,4.1919191919192,4.1919191919192,0,0
6.2359474937803,-0.80587575961449,4.2424242424242,4.2424242424242,0,0
6.1588781008724,-0.79508976360408,4.2929292929293,4.2929292929293,0,0
6.079596908979,-0.78386984590241,4.3434343434343,4.3434343434343,0,0
5.9981030718778,-0.77220445490511,4.3939393939394,4.3939393939394,0,0
5.9143957169153,-0.76008158546436,4.4444444444444,4.4444444444444,0,0
5.8284739481559,-0.74748876712644,4.4949494949495,4.4949494949495,0,0
5.7403368417216,-0.7344130486408,4.5454545454545,4.5454545454545,0,0
5.649983447359,-0.7208409861794,4.5959595959596,4.5959595959596,0,0
5.5574127889069,-0.70675863622737,4.6464646464646,4.6464646464646,0,0
5.4626238594927,-0.69215153372322,4.6969696969697,4.6969696969697,0,0
5.3656156303991,-0.6770046767994,4.7474747474747,4.7474747474747,0,0
5.2663870434611,-0.66130251772449,4.7979797979798,4.7979797979798,0,0
5.1649370099621,-0.64502894626896,4.8484848484848,4.8484848484848,0,0
5.0612644139832,-0.62816726754001,4.8989898989899,4.8989898989899,0,0
4.9553681106062,-0.61070019077966,4.9494949494949,4.9494949494949,0,0
4.8472469257604,-0.5926098206884,5,5,0,0
